22,220,743.3411,0.362794,-0.7395902,0.6093529,-0.3620041,0.9884171,-0.5108685,0,-0.6193147,-0.6153359,-0.5941281,-0.1261285,-0.7152954,-0.1194641,0,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
23,230,743.8235,0.1209313,0.2465301,0.1218696,0.7240083,-0.6177619,-0.2554341,-0.7534641,-0.123863,-0.9845371,-0.4753022,-0.252257,-0.2384321,-0.7167827,0.4776066,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
24,240,743.5823,-0.3627875,-0.2465301,0.2437408,-0.4826722,1.111969,-0.1277172,0.3767321,-0.3715886,-0.2461344,-0.8317792,-0.630643,-0.8345115,-0.1194641,0.3582052,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
25,250,744.5472,0.6046501,0.2465301,0.3656113,0.6033402,0.4942083,0,-0.7534641,0.123863,-1.230671,-0.3564771,-0.3783855,-0.119216,-1.075175,0.3582052,0.6035939,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
26,260,743.7029,0,0.3697955,0.4874825,0.120668,-8.026557E-07,0.2554343,0,0,0.8614694,-0.5941281,0.504514,-0.4768642,-0.2389281,0.1194023,-0.2414372,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
27,270,743.8235,0.8465128,0.2465301,0.4874825,0.6033402,-0.1235528,0.3831515,-0.251155,0.6193147,-0.7384031,0.5941281,0,-0.119216,-0.8362468,-0.3582052,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
28,280,744.306,-0.1209313,0.3697955,-0.2437425,1.086012,0.4942083,-0.3831513,0.3767321,-0.3715886,0.4922679,-0.9506044,0.1261285,-0.8345115,0,-0.2388037,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
29,290,744.0648,0.2418626,0.1232654,0.7312241,0.6033402,0.7413127,0.2554343,0.2511542,0,-0.6153359,0.3564771,-0.3783855,0.5960794,-1.433565,-0.1194015,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
30,300,743.5823,0.2418626,0.7395902,-0.121872,0.2413361,0.370656,0.8940201,0.3767321,0.123863,0.3692007,-0.1188259,0.252257,-0.5960802,0.2389265,-0.2388037,-0.2414372,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
31,310,743.4617,-0.3627875,-0.1232654,0.4874825,0.2413361,0.1235516,0.1277172,-0.251155,0.3715886,-0.2461344,0.2376511,-0.3783855,0,-0.8362468,-0.3582052,0,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
32,320,743.3411,-0.1209313,-0.1232654,-8.026557E-07,0.3620041,0.370656,-0.2554341,-0.7534641,0.3715886,0.7384023,-0.2376511,0.8828996,-0.7152954,0.2389265,-0.1194015,-0.362155,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
33,330,742.9792,-0.3627875,-0.4930601,0.2437408,0.2413361,0.247104,0,0.1255771,-0.123863,0.3692007,0.5941281,1.135157,0,-0.3583922,0.1194023,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
34,340,742.738,-0.8465128,-0.3697955,-0.4874841,0.2413361,-0.4942096,0.5108687,0,0.123863,-0.3692015,0,1.135157,0.2384313,0,-0.2388037,-0.7243116,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
35,350,742.8587,-0.4837188,-0.9861203,0.2437408,0.120668,-8.026557E-07,-0.5108685,0.3767321,0.7431773,0.4922679,0.1188251,0.252257,0.4768634,-0.2389281,0.8358118,0.1207194,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
36,360,743.5823,-0.8465128,-0.9861203,-0.2436903,-0.2413361,-0.2471052,0,0,0.3715886,-0.2461344,0.2376511,0.504514,0.2384313,0,0.3582052,-0.8450295,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
37,370,743.5823,0,-0.6163256,0.1219218,-0.3620041,-0.3706574,-0.1277172,-0.5023091,-0.6193147,0.2461336,-0.1188259,0.7567711,0,0.4778546,0.2388037,0.6035939,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
38,380,743.9442,-0.3627875,0.7395902,-0.7311736,0.3620041,-0.8648661,-0.1277172,-0.1255771,-0.247726,-0.123068,0.2376511,-0.1261285,0.7152954,0,0.5970089,-0.6035923,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
39,390,742.9792,0.7255815,-0.7395902,0.4875347,-0.3620041,-0.1235528,-0.7663028,-0.627887,-0.247726,0,0,0.630643,0.2384313,-0.1194641,0,0.2414388,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,27
