93,930,179.5828,0.3627683,-0.3697955,0.1218905,-1.085987,0.3706624,-0.89402,-0.7534617,-0.123863,0.1230664,-0.1188259,0.3783855,-0.5960802,0.2389265,0.7164103,0.1207194,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
94,940,179.7032,-0.3628132,0.7395902,-0.6093345,0.7240211,-1.111964,0.1277172,-1.004616,-0.123863,-0.8614699,-0.4753022,-0.3783855,0.2384313,-0.1194641,0.8358118,-0.1207178,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
95,950,179.5828,0.3627683,-0.1232654,-0.2437224,-0.3619913,0.24711,-0.6385856,-0.7534617,-0.3715886,-0.7384031,-0.3564771,-0.1261285,0.1192152,-0.1194641,0.4776066,0.7243133,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
96,960,179.5828,-0.3628132,0.1232654,-0.6093345,0.7240211,-0.3706507,0.2554343,-0.3767297,-0.7431773,-0.9845371,-0.8317792,-0.504514,0.2384313,-0.3583922,0.4776066,-0.1207178,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
97,970,179.4624,0.3627683,-0.6163256,0.2437609,-0.2413232,5.61859E-06,-0.7663028,-0.6278839,-0.123863,-0.3692015,-0.8317792,0.1261285,-0.119216,0.1194641,0.3582052,0.1207194,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
98,980,180.0646,0.3627683,0.2465301,-0.7312049,0.9653572,-0.1235464,0.1277172,-0.7534617,-0.4954517,-0.7384031,-0.8317792,-0.252257,-0.3576481,-0.4778546,0.5970089,-0.2414372,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
99,990,178.9806,0.4836996,-0.7395902,0.2437609,-0.3619913,0.6177667,-0.7663028,-0.1255755,-0.4954517,0.2461336,-0.3564771,-0.7567714,-0.4768642,0.1194641,0.3582052,-0.1207178,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
100,1000,179.3419,-0.2418819,0.9861203,0.1218905,1.327361,-0.8648597,-0.1277172,-0.5023068,-0.4954517,-0.9845371,-0.5941281,0,0.1192152,0.2389265,0.3582052,-0.2414372,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
101,1010,179.2215,0.241837,-0.7395902,1.926374E-05,-0.8446634,-0.4942031,-1.021737,-0.7534617,-0.3715886,-0.2461344,-0.2376511,0.504514,-0.2384321,0.4778546,0.3582052,0.2414388,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
102,1020,179.8237,-0.4837445,0.2465301,-0.4874636,0.7240211,-0.6177553,-0.2554341,-0.8790388,-0.247726,-0.123068,-0.2376511,-0.252257,0.5960794,-0.1194641,0.7164103,0.6035939,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
103,1030,179.3419,0.241837,-0.3697955,0.4875025,-0.4826593,0.24711,-0.89402,-0.3767297,0,-0.4922687,-0.3564771,0,-0.119216,0.7167827,0.3582052,0.4828761,26,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27
